date,中国,中国,中国,日本:确诊病例:新冠肺炎:累计值,印度:确诊病例:新冠肺炎:累计值,韩国:确诊病例:新冠肺炎:累计值,新加坡:确诊病例:新冠肺炎:累计值,伊朗:确诊病例:新冠肺炎:累计值,阿联酋:确诊病例:新冠肺炎:累计值,土耳其:确诊病例:新冠肺炎:累计值,日本:死亡病例:新冠肺炎:累计值,韩国:死亡病例:新冠肺炎:累计值,印度:死亡病例:新冠肺炎:累计值,新加坡:死亡病例:新冠肺炎:累计值,阿联酋:死亡病例:新冠肺炎:累计值,伊朗:死亡病例:新冠肺炎:累计值,土耳其:死亡病例:新冠肺炎:累计值,新加坡:治愈病例:新冠肺炎:累计值,日本:治愈病例:新冠肺炎:累计值,韩国:治愈病例:新冠肺炎:累计值,阿联酋:治愈病例:新冠肺炎:累计值,印度:治愈病例:新冠肺炎:累计值,伊朗:治愈病例:新冠肺炎:累计值,土耳其:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,德国:确诊病例:新冠肺炎:累计值,英国:确诊病例:新冠肺炎:累计值,法国:确诊病例:新冠肺炎:累计值,意大利:确诊病例:新冠肺炎:累计值,俄罗斯:确诊病例:新冠肺炎:累计值,西班牙:确诊病例:新冠肺炎:累计值,瑞典:确诊病例:新冠肺炎:累计值,芬兰:确诊病例:新冠肺炎:累计值,比利时:确诊病例:新冠肺炎:累计值,奥地利:确诊病例:新冠肺炎:累计值,克罗地亚:确诊病例:新冠肺炎:累计值,瑞士:确诊病例:新冠肺炎:累计值,希腊:确诊病例:新冠肺炎:累计值,挪威:确诊病例:新冠肺炎:累计值,北马其顿:确诊病例:新冠肺炎:累计值,罗马尼亚:确诊病例:新冠肺炎:累计值,丹麦:确诊病例:新冠肺炎:累计值,爱沙尼亚:确诊病例:新冠肺炎:累计值,荷兰:确诊病例:新冠肺炎:累计值,圣马力诺:确诊病例:新冠肺炎:累计值,立陶宛:确诊病例:新冠肺炎:累计值,白俄罗斯:确诊病例:新冠肺炎:累计值,冰岛:确诊病例:新冠肺炎:累计值,摩纳哥:确诊病例:新冠肺炎:累计值,爱尔兰:确诊病例:新冠肺炎:累计值,卢森堡:确诊病例:新冠肺炎:累计值,捷克:确诊病例:新冠肺炎:累计值,葡萄牙:确诊病例:新冠肺炎:累计值,安道尔:确诊病例:新冠肺炎:累计值,拉脱维亚:确诊病例:新冠肺炎:累计值,乌克兰:确诊病例:新冠肺炎:累计值,波兰:确诊病例:新冠肺炎:累计值,列支敦士登:确诊病例:新冠肺炎:累计值,斯洛文尼亚:确诊病例:新冠肺炎:累计值,匈牙利:确诊病例:新冠肺炎:累计值,波黑:确诊病例:新冠肺炎:累计值,塞尔维亚:确诊病例:新冠肺炎:累计值,梵蒂冈:确诊病例:新冠肺炎:累计值,保加利亚:确诊病例:新冠肺炎:累计值,马耳他:确诊病例:新冠肺炎:累计值,斯洛伐克:确诊病例:新冠肺炎:累计值,摩尔多瓦:确诊病例:新冠肺炎:累计值,阿尔巴尼亚:确诊病例:新冠肺炎:累计值,黑山:确诊病例:新冠肺炎:累计值,德国:死亡病例:新冠肺炎:累计值,英国:死亡病例:新冠肺炎:累计值,法国:死亡病例:新冠肺炎:累计值,意大利:死亡病例:新冠肺炎:累计值,俄罗斯:死亡病例:新冠肺炎:累计值,西班牙:死亡病例:新冠肺炎:累计值,瑞典:死亡病例:新冠肺炎:累计值,芬兰:死亡病例:新冠肺炎:累计值,比利时:死亡病例:新冠肺炎:累计值,奥地利:死亡病例:新冠肺炎:累计值,克罗地亚:死亡病例:新冠肺炎:累计值,瑞士:死亡病例:新冠肺炎:累计值,希腊:死亡病例:新冠肺炎:累计值,挪威:死亡病例:新冠肺炎:累计值,北马其顿:死亡病例:新冠肺炎:累计值,罗马尼亚:死亡病例:新冠肺炎:累计值,丹麦:死亡病例:新冠肺炎:累计值,爱沙尼亚:死亡病例:新冠肺炎:累计值,荷兰:死亡病例:新冠肺炎:累计值,圣马力诺:死亡病例:新冠肺炎:累计值,立陶宛:死亡病例:新冠肺炎:累计值,白俄罗斯:死亡病例:新冠肺炎:累计值,冰岛:死亡病例:新冠肺炎:累计值,摩纳哥:死亡病例:新冠肺炎:累计值,爱尔兰:死亡病例:新冠肺炎:累计值,卢森堡:死亡病例:新冠肺炎:累计值,捷克:死亡病例:新冠肺炎:累计值,葡萄牙:死亡病例:新冠肺炎:累计值,安道尔:死亡病例:新冠肺炎:累计值,拉脱维亚:死亡病例:新冠肺炎:累计值,乌克兰:死亡病例:新冠肺炎:累计值,波兰:死亡病例:新冠肺炎:累计值,列支敦士登:死亡病例:新冠肺炎:累计值,斯洛文尼亚:死亡病例:新冠肺炎:累计值,匈牙利:死亡病例:新冠肺炎:累计值,波黑:死亡病例:新冠肺炎:累计值,塞尔维亚:死亡病例:新冠肺炎:累计值,梵蒂冈:死亡病例:新冠肺炎:累计值,保加利亚:死亡病例:新冠肺炎:累计值,马耳他:死亡病例:新冠肺炎:累计值,斯洛伐克:死亡病例:新冠肺炎:累计值,摩尔多瓦:死亡病例:新冠肺炎:累计值,阿尔巴尼亚:死亡病例:新冠肺炎:累计值,黑山:死亡病例:新冠肺炎:累计值,德国:治愈病例:新冠肺炎:累计值,英国:治愈病例:新冠肺炎:累计值,法国:治愈病例:新冠肺炎:累计值,意大利:治愈病例:新冠肺炎:累计值,俄罗斯:治愈病例:新冠肺炎:累计值,西班牙:治愈病例:新冠肺炎:累计值,瑞典:治愈病例:新冠肺炎:累计值,芬兰:治愈病例:新冠肺炎:累计值,比利时:治愈病例:新冠肺炎:累计值,奥地利:治愈病例:新冠肺炎:累计值,克罗地亚:治愈病例:新冠肺炎:累计值,瑞士:治愈病例:新冠肺炎:累计值,希腊:治愈病例:新冠肺炎:累计值,挪威:治愈病例:新冠肺炎:累计值,北马其顿:治愈病例:新冠肺炎:累计值,罗马尼亚:治愈病例:新冠肺炎:累计值,丹麦:治愈病例:新冠肺炎:累计值,爱沙尼亚:治愈病例:新冠肺炎:累计值,荷兰:治愈病例:新冠肺炎:累计值,圣马力诺:治愈病例:新冠肺炎:累计值,立陶宛:治愈病例:新冠肺炎:累计值,白俄罗斯:治愈病例:新冠肺炎:累计值,冰岛:治愈病例:新冠肺炎:累计值,摩纳哥:治愈病例:新冠肺炎:累计值,爱尔兰:治愈病例:新冠肺炎:累计值,卢森堡:治愈病例:新冠肺炎:累计值,捷克:治愈病例:新冠肺炎:累计值,葡萄牙:治愈病例:新冠肺炎:累计值,安道尔:治愈病例:新冠肺炎:累计值,拉脱维亚:治愈病例:新冠肺炎:累计值,乌克兰:治愈病例:新冠肺炎:累计值,波兰:治愈病例:新冠肺炎:累计值,列支敦士登:治愈病例:新冠肺炎:累计值,斯洛文尼亚:治愈病例:新冠肺炎:累计值,匈牙利:治愈病例:新冠肺炎:累计值,波黑:治愈病例:新冠肺炎:累计值,塞尔维亚:治愈病例:新冠肺炎:累计值,梵蒂冈:治愈病例:新冠肺炎:累计值,保加利亚:治愈病例:新冠肺炎:累计值,马耳他:治愈病例:新冠肺炎:累计值,斯洛伐克:治愈病例:新冠肺炎:累计值,摩尔多瓦:治愈病例:新冠肺炎:累计值,阿尔巴尼亚:治愈病例:新冠肺炎:累计值,黑山:治愈病例:新冠肺炎:累计值,美国:确诊病例:新冠肺炎:累计值,巴西:确诊病例:新冠肺炎:累计值,加拿大:确诊病例:新冠肺炎:累计值,墨西哥:确诊病例:新冠肺炎:累计值,阿根廷:确诊病例:新冠肺炎:累计值,美国:死亡病例:新冠肺炎:累计值,巴西:死亡病例:新冠肺炎:累计值,加拿大:死亡病例:新冠肺炎:累计值,墨西哥:死亡病例:新冠肺炎:累计值,阿根廷:死亡病例:新冠肺炎:累计值,美国:治愈病例:新冠肺炎:累计值,巴西:治愈病例:新冠肺炎:累计值,加拿大:治愈病例:新冠肺炎:累计值,墨西哥:治愈病例:新冠肺炎:累计值,阿根廷:治愈病例:新冠肺炎:累计值,印度尼西亚:确诊病例:新冠肺炎:累计值,印度尼西亚:死亡病例:新冠肺炎:累计值,印度尼西亚:治愈病例:新冠肺炎:累计值,马来西亚:确诊病例:新冠肺炎:累计值,马来西亚:死亡病例:新冠肺炎:累计值,马来西亚:治愈病例:新冠肺炎:累计值,澳大利亚:确诊病例:新冠肺炎:累计值,新西兰:确诊病例:新冠肺炎:累计值,澳大利亚:死亡病例:新冠肺炎:累计值,新西兰:死亡病例:新冠肺炎:累计值,澳大利亚:治愈病例:新冠肺炎:累计值,新西兰:治愈病例:新冠肺炎:累计值
2020/4/18,82735 ,4632 ,77062 ,11144 ,15723 ,10661 ,5992 ,80868 ,6302 ,82329 ,237 ,234 ,521 ,11 ,37 ,5031 ,1890 ,740 ,1713 ,8042 ,1188 ,2466 ,55987 ,10453 ,60 ,143986 ,115314 ,146782 ,175925 ,36796 ,194416 ,13990 ,3681 ,37183 ,14671 ,1832 ,27404 ,2235 ,7047 ,1170 ,8418 ,7438 ,1512 ,31766 ,455 ,1239 ,5297 ,1760 ,94 ,14758 ,3537 ,6654 ,19685 ,704 ,712 ,5106 ,8742 ,81 ,1317 ,1834 ,1268 ,5994 ,8 ,878 ,426 ,1089 ,2351 ,548 ,307 ,4594 ,15498 ,19349 ,23227 ,313 ,20639 ,1547 ,90 ,5453 ,443 ,39 ,1368 ,110 ,164 ,49 ,421 ,346 ,38 ,3613 ,39 ,33 ,45 ,9 ,3 ,571 ,72 ,181 ,687 ,35 ,6 ,133 ,347 ,1 ,70 ,172 ,47 ,117 ,0 ,41 ,3 ,11 ,57 ,26 ,5 ,85400 ,625 ,36587 ,44927 ,3060 ,74797 ,606 ,1700 ,8348 ,10214 ,615 ,17100 ,269 ,32 ,164 ,1730 ,4034 ,162 ,317 ,60 ,228 ,342 ,1291 ,22 ,77 ,601 ,1227 ,610 ,205 ,88 ,275 ,981 ,55 ,190 ,231 ,338 ,637 ,2 ,153 ,99 ,213 ,391 ,302 ,55 ,742067 ,36599 ,34386 ,7497 ,2839 ,39295 ,2347 ,1521 ,650 ,132 ,68285 ,14026 ,11216 ,2627 ,685 ,6248 ,535 ,631 ,5305 ,88 ,3102 ,6568 ,1422 ,69 ,11 ,4163 ,867 
2020/4/19,82747 ,4632 ,77084 ,11518 ,17615 ,10674 ,6588 ,82211 ,6781 ,86306 ,251 ,236 ,559 ,11 ,41 ,5118 ,2017 ,768 ,1803 ,8114 ,1286 ,2854 ,57023 ,11976 ,60 ,145742 ,121173 ,147844 ,178972 ,42856 ,198674 ,14510 ,3783 ,38496 ,14749 ,1871 ,27740 ,2235 ,7090 ,1207 ,8746 ,7580 ,1528 ,32838 ,461 ,1298 ,5807 ,1771 ,94 ,15251 ,3550 ,6746 ,20206 ,713 ,727 ,5449 ,9287 ,81 ,1330 ,1916 ,1285 ,6318 ,8 ,894 ,427 ,1161 ,2472 ,562 ,308 ,4699 ,16095 ,19744 ,23660 ,361 ,20852 ,1579 ,94 ,5683 ,452 ,47 ,1393 ,110 ,165 ,51 ,451 ,355 ,40 ,3697 ,39 ,36 ,47 ,9 ,3 ,610 ,73 ,186 ,714 ,36 ,6 ,141 ,360 ,1 ,74 ,189 ,49 ,122 ,0 ,42 ,3 ,12 ,67 ,26 ,5 ,88000 ,625 ,37188 ,47055 ,3294 ,77357 ,606 ,1700 ,8757 ,10501 ,709 ,17800 ,269 ,32 ,179 ,1892 ,4328 ,164 ,322 ,60 ,242 ,494 ,1291 ,22 ,77 ,627 ,1298 ,610 ,235 ,88 ,347 ,1040 ,55 ,192 ,250 ,347 ,753 ,2 ,161 ,118 ,229 ,457 ,314 ,55 ,772079 ,38654 ,36039 ,8261 ,2941 ,41187 ,2462 ,1626 ,686 ,134 ,71012 ,22130 ,11852 ,2627 ,709 ,6575 ,582 ,686 ,5389 ,89 ,3197 ,6606 ,1431 ,71 ,12 ,4230 ,912 
2020/4/20,82758 ,4632 ,77123 ,11865 ,18543 ,10683 ,8014 ,83505 ,7265 ,90980 ,276 ,237 ,592 ,11 ,43 ,5209 ,2140 ,801 ,1884 ,8213 ,1360 ,3273 ,59273 ,13430 ,61 ,147328 ,125856 ,150278 ,181228 ,47124 ,200210 ,14875 ,3868 ,39983 ,14795 ,1881 ,27944 ,2245 ,7156 ,1225 ,8936 ,7711 ,1535 ,33589 ,462 ,1326 ,6264 ,1773 ,94 ,15652 ,3558 ,6900 ,20863 ,717 ,739 ,5710 ,9593 ,81 ,1335 ,1984 ,1309 ,6630 ,9 ,929 ,431 ,1173 ,2548 ,584 ,312 ,4912 ,16550 ,20294 ,24114 ,405 ,20852 ,1635 ,98 ,5828 ,470 ,47 ,1429 ,116 ,181 ,54 ,478 ,364 ,40 ,3764 ,39 ,37 ,51 ,10 ,3 ,687 ,75 ,194 ,735 ,37 ,6 ,151 ,380 ,1 ,77 ,199 ,49 ,125 ,0 ,43 ,3 ,13 ,70 ,26 ,5 ,95200 ,625 ,38046 ,48877 ,3449 ,80587 ,618 ,2000 ,8895 ,10631 ,771 ,18600 ,577 ,32 ,200 ,2017 ,4499 ,165 ,325 ,61 ,242 ,514 ,1362 ,23 ,77 ,637 ,1559 ,610 ,248 ,88 ,359 ,1133 ,55 ,193 ,267 ,381 ,870 ,2 ,167 ,126 ,251 ,478 ,327 ,88 ,800970 ,40581 ,37933 ,8772 ,3031 ,42970 ,2575 ,1754 ,712 ,142 ,73527 ,22991 ,12747 ,2627 ,737 ,6760 ,590 ,747 ,5425 ,89 ,3295 ,6619 ,1440 ,71 ,12 ,4258 ,974 
2020/4/21,82788 ,4632 ,77151 ,12255 ,20080 ,10694 ,9125 ,84802 ,7755 ,95591 ,296 ,238 ,645 ,11 ,46 ,5297 ,2259 ,839 ,2001 ,8277 ,1443 ,3976 ,60965 ,14918 ,62 ,149005 ,130184 ,153531 ,183957 ,52766 ,204178 ,15388 ,4014 ,40956 ,14873 ,1908 ,28063 ,2401 ,7241 ,1231 ,9242 ,7891 ,1552 ,34318 ,476 ,1350 ,6723 ,1778 ,94 ,16040 ,3618 ,7033 ,21379 ,717 ,748 ,6125 ,9856 ,81 ,1344 ,2098 ,1342 ,6890 ,9 ,975 ,443 ,1199 ,2614 ,609 ,313 ,5135 ,17378 ,20829 ,24648 ,456 ,21282 ,1797 ,141 ,5998 ,491 ,48 ,1478 ,121 ,182 ,55 ,498 ,370 ,43 ,3929 ,40 ,38 ,55 ,10 ,3 ,730 ,78 ,201 ,762 ,37 ,9 ,161 ,401 ,1 ,77 ,213 ,51 ,130 ,0 ,45 ,3 ,14 ,73 ,26 ,5 ,99400 ,640 ,39842 ,51600 ,3876 ,82514 ,762 ,2000 ,9002 ,10971 ,801 ,19400 ,577 ,32 ,224 ,2153 ,4889 ,169 ,325 ,62 ,298 ,577 ,1417 ,26 ,9233 ,670 ,1753 ,917 ,282 ,133 ,367 ,1297 ,55 ,197 ,287 ,437 ,977 ,2 ,170 ,150 ,258 ,505 ,345 ,101 ,827358 ,43079 ,39405 ,9501 ,3144 ,45447 ,2741 ,1916 ,857 ,151 ,82973 ,24325 ,13190 ,5459 ,840 ,7135 ,616 ,842 ,5482 ,92 ,3349 ,6645 ,1445 ,72 ,13 ,4685 ,1006 
2020/4/22,82798 ,4632 ,77207 ,12705 ,21372 ,10702 ,10141 ,85996 ,8238 ,98674 ,312 ,240 ,681 ,12 ,52 ,5391 ,2376 ,896 ,2069 ,8411 ,1546 ,4370 ,63113 ,16477 ,62 ,151177 ,134638 ,155944 ,187327 ,58002 ,208389 ,16094 ,4129 ,41889 ,14925 ,1950 ,28268 ,2408 ,7338 ,1259 ,9710 ,8108 ,1559 ,35034 ,488 ,1370 ,7281 ,1785 ,94 ,16671 ,3654 ,7132 ,21982 ,723 ,761 ,6592 ,10169 ,81 ,1353 ,2168 ,1368 ,7114 ,9 ,1024 ,444 ,1244 ,2778 ,634 ,315 ,5385 ,18151 ,21373 ,25085 ,513 ,21717 ,1939 ,149 ,6262 ,510 ,48 ,1509 ,121 ,187 ,56 ,524 ,384 ,44 ,4069 ,40 ,38 ,58 ,10 ,3 ,769 ,80 ,208 ,785 ,37 ,11 ,174 ,426 ,1 ,79 ,225 ,53 ,134 ,0 ,49 ,3 ,14 ,76 ,27 ,5 ,103300 ,683 ,41331 ,54543 ,4423 ,85915 ,772 ,2000 ,9433 ,11328 ,869 ,19900 ,577 ,32 ,272 ,2406 ,5276 ,184 ,352 ,62 ,357 ,769 ,1462 ,27 ,9233 ,711 ,1989 ,1143 ,309 ,133 ,424 ,1513 ,55 ,205 ,295 ,460 ,1025 ,2 ,174 ,165 ,284 ,560 ,356 ,116 ,856832 ,45757 ,41663 ,10544 ,3288 ,48051 ,2906 ,2081 ,970 ,159 ,84050 ,25318 ,14490 ,5956 ,872 ,7418 ,635 ,913 ,5532 ,93 ,3452 ,6650 ,1451 ,74 ,14 ,4935 ,1036 
2020/4/23,82804 ,4632 ,77257 ,13141 ,23039 ,10708 ,11178 ,87026 ,8756 ,101790 ,341 ,240 ,721 ,12 ,56 ,5481 ,2491 ,924 ,3053 ,8501 ,1637 ,5012 ,64843 ,18491 ,63 ,153643 ,139246 ,158183 ,189973 ,62776 ,213024 ,16834 ,4284 ,42797 ,15002 ,1981 ,28496 ,2463 ,7401 ,1300 ,10096 ,8271 ,1592 ,35921 ,501 ,1398 ,8022 ,1789 ,94 ,17607 ,3665 ,7187 ,22353 ,723 ,778 ,7170 ,10511 ,81 ,1366 ,2284 ,1413 ,7276 ,9 ,1097 ,445 ,1325 ,2926 ,663 ,316 ,5616 ,18791 ,21889 ,25549 ,555 ,22157 ,2036 ,172 ,6490 ,522 ,50 ,1551 ,125 ,194 ,56 ,545 ,394 ,45 ,4192 ,40 ,40 ,60 ,10 ,4 ,794 ,83 ,210 ,820 ,37 ,11 ,187 ,454 ,1 ,79 ,239 ,54 ,139 ,0 ,52 ,3 ,15 ,80 ,27 ,5 ,106800 ,717 ,42773 ,57576 ,4894 ,89250 ,976 ,2000 ,9800 ,11694 ,883 ,20600 ,577 ,32 ,301 ,2478 ,5573 ,192 ,353 ,63 ,399 ,938 ,1509 ,35 ,9233 ,728 ,2152 ,1201 ,333 ,133 ,504 ,1740 ,55 ,211 ,390 ,485 ,1063 ,2 ,190 ,204 ,288 ,661 ,385 ,123 ,891650 ,49492 ,43299 ,11633 ,3435 ,50451 ,3313 ,2241 ,1069 ,165 ,85922 ,26573 ,14761 ,6437 ,919 ,7775 ,647 ,960 ,5603 ,95 ,3542 ,6661 ,1451 ,76 ,16 ,5045 ,1065 
2020/4/24,82816 ,4632 ,77346 ,13575 ,24447 ,10718 ,12075 ,88194 ,9281 ,104912 ,358 ,240 ,780 ,12 ,64 ,5574 ,2600 ,956 ,3181 ,8635 ,1760 ,5496 ,66599 ,21737 ,64 ,155596 ,144640 ,159828 ,192994 ,68625 ,219764 ,17679 ,4395 ,44293 ,15071 ,2009 ,28677 ,2490 ,7463 ,1326 ,10417 ,8408 ,1605 ,36727 ,513 ,1410 ,8773 ,1789 ,94 ,18184 ,3695 ,7273 ,22797 ,731 ,784 ,7647 ,10892 ,82 ,1373 ,2383 ,1421 ,7483 ,9 ,1188 ,447 ,1360 ,3110 ,678 ,319 ,5837 ,19567 ,22279 ,25969 ,615 ,22524 ,2159 ,177 ,6679 ,530 ,51 ,1589 ,130 ,199 ,57 ,567 ,403 ,46 ,4304 ,40 ,40 ,63 ,10 ,4 ,1014 ,85 ,214 ,854 ,40 ,12 ,193 ,494 ,1 ,80 ,250 ,55 ,144 ,0 ,54 ,3 ,17 ,87 ,27 ,6 ,109800 ,749 ,44271 ,60498 ,5571 ,92355 ,1011 ,2500 ,10122 ,11872 ,982 ,21000 ,577 ,32 ,337 ,2817 ,5715 ,206 ,353 ,64 ,430 ,1120 ,1542 ,41 ,9233 ,3007 ,2371 ,1228 ,344 ,267 ,601 ,1944 ,55 ,211 ,401 ,538 ,1094 ,2 ,193 ,223 ,355 ,755 ,394 ,123 ,928657 ,52995 ,44919 ,12872 ,3607 ,52488 ,3670 ,2402 ,1221 ,176 ,110432 ,27655 ,15541 ,7149 ,976 ,8211 ,689 ,1002 ,5691 ,96 ,3663 ,6675 ,1456 ,79 ,17 ,5122 ,1095 
2020/4/25,82827 ,4632 ,77394 ,13943 ,26283 ,10728 ,12693 ,89328 ,9813 ,107773 ,373 ,242 ,825 ,12 ,71 ,5650 ,2706 ,1002 ,3311 ,8717 ,1887 ,5939 ,68193 ,25582 ,64 ,157431 ,149569 ,161488 ,195351 ,74591 ,223759 ,18273 ,4475 ,45325 ,15148 ,2016 ,28894 ,2506 ,7499 ,1367 ,10635 ,8643 ,1635 ,37384 ,513 ,1426 ,9590 ,1790 ,94 ,18561 ,3711 ,7352 ,23392 ,738 ,804 ,8125 ,11273 ,82 ,1388 ,2443 ,1486 ,7779 ,9 ,1247 ,448 ,1373 ,3304 ,712 ,320 ,5970 ,20381 ,22648 ,26384 ,681 ,22902 ,2201 ,186 ,6917 ,536 ,54 ,1599 ,130 ,201 ,59 ,601 ,418 ,46 ,4424 ,40 ,41 ,67 ,10 ,4 ,1063 ,85 ,218 ,880 ,40 ,12 ,201 ,524 ,1 ,81 ,262 ,58 ,151 ,0 ,55 ,4 ,17 ,94 ,27 ,6 ,109800 ,774 ,45372 ,63120 ,6253 ,95708 ,1020 ,2500 ,10417 ,12103 ,1034 ,21300 ,577 ,32 ,374 ,2890 ,5858 ,228 ,353 ,64 ,460 ,1573 ,1570 ,42 ,9233 ,3088 ,2453 ,1277 ,358 ,267 ,782 ,2126 ,55 ,219 ,458 ,592 ,1152 ,2 ,197 ,249 ,386 ,825 ,403 ,153 ,960896 ,58509 ,46371 ,13842 ,3780 ,54265 ,4016 ,2571 ,1305 ,185 ,118162 ,29160 ,16425 ,7739 ,1030 ,8607 ,720 ,1042 ,5742 ,98 ,3762 ,6695 ,1461 ,80 ,18 ,5530 ,1118 
2020/4/26,82830 ,4633 ,77474 ,14153 ,27890 ,10738 ,13624 ,90481 ,10349 ,110130 ,385 ,243 ,881 ,12 ,76 ,5710 ,2805 ,1060 ,3464 ,8764 ,1978 ,6523 ,69657 ,29140 ,64 ,158247 ,154040 ,162100 ,197675 ,80952 ,226629 ,18759 ,4576 ,46134 ,15225 ,2030 ,29061 ,2517 ,7511 ,1386 ,11036 ,8773 ,1643 ,38040 ,538 ,1438 ,10463 ,1792 ,94 ,19262 ,3723 ,7404 ,23864 ,740 ,812 ,8617 ,11617 ,82 ,1396 ,2500 ,1516 ,8042 ,9 ,1300 ,448 ,1379 ,3408 ,726 ,321 ,6046 ,20795 ,22890 ,26644 ,747 ,23190 ,2209 ,190 ,7094 ,542 ,55 ,1610 ,134 ,201 ,61 ,619 ,422 ,49 ,4491 ,41 ,41 ,72 ,10 ,4 ,1087 ,88 ,220 ,903 ,40 ,12 ,209 ,535 ,1 ,82 ,272 ,59 ,156 ,0 ,56 ,4 ,18 ,96 ,28 ,7 ,114500 ,787 ,45683 ,64928 ,6770 ,117727 ,1046 ,2500 ,10785 ,12282 ,1103 ,21800 ,577 ,32 ,500 ,3054 ,5994 ,233 ,368 ,64 ,467 ,1695 ,1608 ,42 ,9233 ,3104 ,2545 ,1329 ,374 ,267 ,840 ,2265 ,55 ,221 ,485 ,628 ,1182 ,2 ,205 ,282 ,394 ,895 ,410 ,153 ,987581 ,61888 ,48033 ,14677 ,3892 ,55513 ,4205 ,2687 ,1351 ,192 ,118781 ,30152 ,17322 ,8354 ,1107 ,8882 ,754 ,1107 ,5780 ,98 ,3862 ,6711 ,1464 ,83 ,18 ,5541 ,1142 
2020/4/27,82836 ,4633 ,77555 ,14325 ,29458 ,10752 ,14423 ,91472 ,10839 ,112261 ,407 ,244 ,939 ,14 ,82 ,5806 ,2900 ,1095 ,3554 ,8854 ,2090 ,7137 ,70933 ,33791 ,64 ,159103 ,158353 ,163273 ,199414 ,87150 ,229422 ,19037 ,4695 ,46687 ,15274 ,2039 ,29164 ,2534 ,7554 ,1399 ,11339 ,8896 ,1647 ,38440 ,538 ,1449 ,11289 ,1792 ,95 ,19648 ,3729 ,7445 ,24027 ,743 ,818 ,9009 ,11902 ,82 ,1402 ,2583 ,1565 ,8275 ,9 ,1363 ,450 ,1381 ,3481 ,736 ,321 ,6192 ,21157 ,23327 ,26977 ,794 ,23521 ,2289 ,193 ,7207 ,549 ,59 ,1665 ,136 ,205 ,65 ,641 ,427 ,50 ,4534 ,41 ,41 ,75 ,10 ,4 ,1102 ,88 ,223 ,928 ,40 ,13 ,220 ,562 ,1 ,83 ,280 ,60 ,162 ,0 ,58 ,4 ,18 ,102 ,28 ,7 ,114500 ,818 ,46303 ,66624 ,7349 ,120832 ,1114 ,2500 ,10878 ,12362 ,1166 ,22200 ,577 ,32 ,553 ,3141 ,6150 ,233 ,368 ,64 ,474 ,1740 ,1624 ,42 ,9233 ,3123 ,2826 ,1357 ,385 ,267 ,864 ,2466 ,55 ,221 ,498 ,659 ,1209 ,2 ,206 ,286 ,403 ,925 ,422 ,189 ,1011878 ,66501 ,49616 ,15529 ,4003 ,56803 ,4543 ,2841 ,1434 ,197 ,139162 ,31142 ,18268 ,9086 ,1140 ,9096 ,765 ,1151 ,5820 ,99 ,3957 ,6721 ,1469 ,83 ,19 ,5588 ,1180 
2020/4/28,82858 ,4633 ,77578 ,14606 ,31360 ,10761 ,14951 ,92584 ,11380 ,114653 ,426 ,246 ,1008 ,14 ,89 ,5877 ,2992 ,1128 ,3838 ,8922 ,2181 ,7747 ,72439 ,38809 ,64 ,160483 ,162351 ,165911 ,201505 ,93561 ,232128 ,19739 ,4740 ,47334 ,15357 ,2047 ,29264 ,2566 ,7626 ,1421 ,11616 ,9049 ,1660 ,38612 ,553 ,1344 ,12208 ,1795 ,95 ,19877 ,3741 ,7504 ,24322 ,743 ,836 ,9410 ,12218 ,82 ,1408 ,2649 ,1585 ,8497 ,10 ,1399 ,458 ,1384 ,3638 ,750 ,321 ,6389 ,21745 ,23694 ,27359 ,867 ,23822 ,2380 ,199 ,7331 ,569 ,63 ,1699 ,138 ,206 ,71 ,663 ,434 ,50 ,4582 ,41 ,44 ,79 ,10 ,4 ,1159 ,89 ,227 ,948 ,41 ,13 ,239 ,596 ,1 ,86 ,291 ,63 ,168 ,0 ,58 ,4 ,20 ,107 ,30 ,7 ,120400 ,837 ,47775 ,68941 ,8459 ,123903 ,1160 ,2800 ,10943 ,12580 ,1232 ,22600 ,577 ,32 ,589 ,3404 ,6313 ,236 ,370 ,64 ,536 ,1993 ,1636 ,50 ,9233 ,3123 ,2948 ,1389 ,398 ,267 ,992 ,2655 ,55 ,223 ,516 ,682 ,1260 ,2 ,222 ,303 ,423 ,975 ,431 ,199 ,1036657 ,71886 ,51150 ,16752 ,4127 ,59266 ,5017 ,2983 ,1569 ,207 ,142238 ,32544 ,19231 ,9854 ,1162 ,9511 ,773 ,1254 ,5851 ,100 ,4032 ,6731 ,1472 ,88 ,19 ,5630 ,1214 
